asset_id,profile_id,file_id,filename,mime_type,status,bytes
92076,356,27388,AST_IM_20211013_094120.jpeg,image/jpeg,skip,122436
92077,356,27386,AST_IM_20211013_094030.jpeg,image/jpeg,skip,126109
92077,356,27397,AST_IM_20211013_094002.jpeg,image/jpeg,skip,162321
92084,356,27372,AST_IM_20211013_105834.jpeg,image/jpeg,skip,138580
92085,356,27387,AST_IM_20211013_093835.jpeg,image/jpeg,skip,128429
92085,356,27395,AST_IM_20211013_093846.jpeg,image/jpeg,skip,120062
92429,356,28287,AST_IM_20211019_145424.jpeg,image/jpeg,skip,109123
92429,356,28304,AST_IM_20211019_145442.jpeg,image/jpeg,skip,125994
92429,356,78501,AST_EX_20250121_120502.jpeg,image/jpeg,skip,86634
92429,356,78507,AST_EX_20250121_120553.jpeg,image/jpeg,skip,109553
92429,356,78508,AST_EX_20250121_120536.jpeg,image/jpeg,skip,107197
92429,356,78527,AST_EX_20250121_120522.jpeg,image/jpeg,skip,117424
92431,356,28318,AST_IM_20211019_135823.jpeg,image/jpeg,skip,130906
92431,356,55970,AST_EX_20220725_123321.jpeg,image/jpeg,skip,132361
92431,356,78506,AST_EX_20250121_122744.jpeg,image/jpeg,skip,112975
92431,356,78515,AST_EX_20250121_122603.jpeg,image/jpeg,skip,119653
92431,356,78531,AST_EX_20250121_122619.jpeg,image/jpeg,skip,132666
92432,356,28283,AST_IM_20211019_133230.jpeg,image/jpeg,skip,94334
92432,356,28291,AST_IM_20211019_133224.jpeg,image/jpeg,skip,105548
92432,356,55968,AST_EX_20220725_122009.jpeg,image/jpeg,skip,124727
92432,356,78689,AST_EX_20250130_165636.jpeg,image/jpeg,skip,45620
92432,356,78690,AST_EX_20250130_165542.jpeg,image/jpeg,skip,63027
92432,356,78691,AST_EX_20250130_165610.jpeg,image/jpeg,skip,45350
92432,356,78692,AST_EX_20250130_165602.jpeg,image/jpeg,skip,60968
92432,356,78693,AST_EX_20250130_165330.jpeg,image/jpeg,skip,47860
92432,356,78695,AST_EX_20250130_165308.jpeg,image/jpeg,skip,62832
92432,356,78696,AST_EX_20250130_165351.jpeg,image/jpeg,skip,55337
92433,356,28324,AST_IM_20211019_132249.jpeg,image/jpeg,skip,147483
92433,356,28326,AST_IM_20211019_132238.jpeg,image/jpeg,skip,148104
92433,356,55969,AST_EX_20220725_141410.jpeg,image/jpeg,skip,142913
92433,356,65795,IMG_0769.JPG,image/jpeg,skip,9933738
92433,356,65796,IMG_0771.JPG,image/jpeg,skip,6956286
92433,356,65797,IMG_0770.JPG,image/jpeg,skip,7539276
92433,356,78486,AST_EX_20250121_115432.jpeg,image/jpeg,skip,133902
92433,356,78487,AST_EX_20250121_115424.jpeg,image/jpeg,skip,116993
92433,356,78510,AST_EX_20250121_115709.jpeg,image/jpeg,skip,108105
92433,356,78530,AST_EX_20250121_115716.jpeg,image/jpeg,skip,131309
92434,356,28309,AST_IM_20211019_140842.jpeg,image/jpeg,skip,123393
92434,356,55965,AST_EX_20220725_123141.jpeg,image/jpeg,skip,105095
92434,356,78495,AST_EX_20250121_123125.jpeg,image/jpeg,skip,68971
92434,356,78502,AST_EX_20250121_122928.jpeg,image/jpeg,skip,92013
92434,356,78504,AST_EX_20250121_122828.jpeg,image/jpeg,skip,84949
92434,356,78505,AST_EX_20250121_122846.jpeg,image/jpeg,skip,106218
92434,356,78517,AST_EX_20250121_123000.jpeg,image/jpeg,skip,127760
92434,356,78532,AST_EX_20250121_122949.jpeg,image/jpeg,skip,135905
92436,356,28285,AST_IM_20211019_150127.jpeg,image/jpeg,skip,128391
92436,356,55972,AST_EX_20220725_122238.jpeg,image/jpeg,skip,147183
92436,356,78511,AST_EX_20250121_123539.jpeg,image/jpeg,skip,121835
92436,356,78513,AST_EX_20250121_123340.jpeg,image/jpeg,skip,119720
92436,356,78514,AST_EX_20250121_123529.jpeg,image/jpeg,skip,118201
92436,356,78516,AST_EX_20250121_123307.jpeg,image/jpeg,skip,120063
92436,356,78518,AST_EX_20250121_123333.jpeg,image/jpeg,skip,123003
92436,356,78519,AST_EX_20250121_123347.jpeg,image/jpeg,skip,118026
92436,356,78528,AST_EX_20250121_123246.jpeg,image/jpeg,skip,139717
92436,356,78529,AST_EX_20250121_123235.jpeg,image/jpeg,skip,138912
92806,356,29393,AST_IM_20211021_112008.jpeg,image/jpeg,skip,131687
92806,356,55951,AST_EX_20220725_142221.jpeg,image/jpeg,skip,124691
92806,356,78520,AST_EX_20250121_122007.jpeg,image/jpeg,skip,128209
92807,356,29389,AST_IM_20211021_112046.jpeg,image/jpeg,skip,116128
92807,356,55950,AST_EX_20220725_141949.jpeg,image/jpeg,skip,115356
92807,356,78718,AST_EX_20250130_163920.jpeg,image/jpeg,skip,95956
92807,356,78722,AST_EX_20250130_163905.jpeg,image/jpeg,skip,95654
92807,356,78730,AST_EX_20250130_164113.jpeg,image/jpeg,skip,112294
92807,356,78731,AST_EX_20250130_163859.jpeg,image/jpeg,skip,100240
92807,356,78738,AST_EX_20250130_164134.jpeg,image/jpeg,skip,120765
92843,356,29447,AST_IM_20211022_151959.jpeg,image/jpeg,skip,128401
92917,356,29624,AST_IM_20211027_123147.jpeg,image/jpeg,skip,140695
92939,356,29620,AST_IM_20211027_125019.jpeg,image/jpeg,skip,137015
93352,356,30849,AST_IM_20211104_094222.jpeg,image/jpeg,skip,135839
93352,356,77866,AST_EX_20241128_122002.jpeg,image/jpeg,skip,143295
93352,356,77888,AST_EX_20241128_121935.jpeg,image/jpeg,skip,140746
93357,356,30837,AST_IM_20211104_105643.jpeg,image/jpeg,skip,111687
93357,356,77867,AST_EX_20241128_115437.jpeg,image/jpeg,skip,85641
93357,356,77889,AST_EX_20241128_115219.jpeg,image/jpeg,skip,137860
93359,356,30850,AST_IM_20211104_105345.jpeg,image/jpeg,skip,135892
93359,356,77878,AST_EX_20241128_120218.jpeg,image/jpeg,skip,122755
93359,356,77879,AST_EX_20241128_120230.jpeg,image/jpeg,skip,128802
93359,356,77881,AST_EX_20241128_120209.jpeg,image/jpeg,skip,126968
93363,356,30835,AST_IM_20211104_111122.jpeg,image/jpeg,skip,145563
93363,356,77891,AST_EX_20241128_113508.jpeg,image/jpeg,skip,137230
93363,356,77893,AST_EX_20241128_113458.jpeg,image/jpeg,skip,130821
93363,356,77895,AST_EX_20241128_113445.jpeg,image/jpeg,skip,143970
94121,356,32621,AST_IM_20211118_143846.jpeg,image/jpeg,skip,137004
94135,356,33318,16_Stairs leading from beach on Y trail to Parking Area1.jpg,image/jpeg,skip,182925
94137,356,33321,18_Stairs_North side of Parking Area 1.jpg,image/jpeg,skip,180338
94138,356,33322,19_Stairs on South side of Parking Area 1.jpg,image/jpeg,skip,189138
94175,356,33057,AST_IM_20211126_123548.jpeg,image/jpeg,skip,99640
94176,356,33067,AST_IM_20211126_124251.jpeg,image/jpeg,skip,92737
94295,356,35235,IMG_0159.JPG,image/jpeg,skip,8027592
94296,356,35236,IMG_0163.JPG,image/jpeg,skip,7342500
94297,356,35237,IMG_0167.JPG,image/jpeg,skip,8913070
94298,356,35238,IMG_0172.JPG,image/jpeg,skip,9763352
94301,356,35241,IMG_0184.JPG,image/jpeg,skip,8626412
94302,356,35242,IMG_0188.JPG,image/jpeg,skip,7452432
94307,356,35247,IMG_0209.JPG,image/jpeg,skip,7724492
94308,356,35248,IMG_0212.JPG,image/jpeg,skip,10768120
94311,356,35251,IMG_0221.JPG,image/jpeg,skip,9608162
94313,356,35253,IMG_0228.JPG,image/jpeg,skip,11009070
94315,356,35254,IMG_0234.JPG,image/jpeg,skip,10401306
94318,356,35257,IMG_0243.JPG,image/jpeg,skip,8988696
94324,356,35262,IMG_0264.JPG,image/jpeg,skip,11331878
94328,356,35265,IMG_0277.JPG,image/jpeg,skip,8838332
94329,356,35266,IMG_0280.JPG,image/jpeg,skip,9165532
94330,356,35267,IMG_0283.JPG,image/jpeg,skip,10512742
94332,356,35268,IMG_0289.JPG,image/jpeg,skip,9513110
94333,356,35270,IMG_0292.JPG,image/jpeg,skip,9797858
94334,356,35271,IMG_0295.JPG,image/jpeg,skip,9606858
94339,356,35275,IMG_0313.JPG,image/jpeg,skip,10360962
94340,356,35276,IMG_0316.JPG,image/jpeg,skip,11214558
94341,356,35277,IMG_0322.JPG,image/jpeg,skip,10731750
94343,356,35278,IMG_0328.JPG,image/jpeg,skip,10378604
94369,356,35302,IMG_0433.JPG,image/jpeg,skip,9581492
94397,356,35328,IMG_0519.JPG,image/jpeg,skip,9149462
94398,356,35329,IMG_0523.JPG,image/jpeg,skip,9835938
94401,356,35331,IMG_0529.JPG,image/jpeg,skip,8698894
94402,356,35332,IMG_0533.JPG,image/jpeg,skip,9432090
94403,356,35334,IMG_0540.JPG,image/jpeg,skip,9288366
94404,356,35335,IMG_0543.JPG,image/jpeg,skip,9066256
94417,356,35347,IMG_0584.JPG,image/jpeg,skip,9310404
94418,356,35348,IMG_0587.JPG,image/jpeg,skip,10463476
94419,356,35349,IMG_0590.JPG,image/jpeg,skip,10181030
94426,356,35356,IMG_0620.JPG,image/jpeg,skip,10166162
94426,356,35357,IMG_0636.JPG,image/jpeg,skip,8340268
94426,356,35358,IMG_0638.JPG,image/jpeg,skip,8677316
94748,356,77187,AST_EX_20241107_120529.jpeg,image/jpeg,skip,146424
94748,356,77188,AST_EX_20241107_120511.jpeg,image/jpeg,skip,159638
96803,356,36632,IMG_0179.JPG,image/jpeg,skip,2658684
97124,356,37295,AST_IM_20220323_114635.jpeg,image/jpeg,skip,137900
97127,356,37301,AST_IM_20220323_112240.jpeg,image/jpeg,skip,149907
98299,356,40049,AST_IM_20220422_112601.jpeg,image/jpeg,skip,149793
98299,356,93232,AST_EX_20260422_112640.jpeg,image/jpeg,skip,120450
98304,356,40050,AST_IM_20220422_110104.jpeg,image/jpeg,skip,147627
98304,356,93298,AST_EX_20260422_111207.jpeg,image/jpeg,skip,133512
98304,356,93299,AST_EX_20260422_111154.jpeg,image/jpeg,skip,149916
98672,356,40773,AST_IM_20220511_152412.jpeg,image/jpeg,skip,143875
98672,356,76535,AST_EX_20241029_112819.jpeg,image/jpeg,skip,150854
98951,356,41714,AST_IM_20220512_134534.jpeg,image/jpeg,skip,126364
98951,356,81807,AST_EX_20250508_142641.jpeg,image/jpeg,skip,93468
98951,356,81825,AST_EX_20250508_142715.jpeg,image/jpeg,skip,117597
98951,356,81827,AST_EX_20250508_142627.jpeg,image/jpeg,skip,117968
98951,356,81828,AST_EX_20250508_142615.jpeg,image/jpeg,skip,123492
100301,356,43888,AST_IM_20220601_105228.jpeg,image/jpeg,skip,147066
100301,356,71341,AST_EX_20240725_135851.jpeg,image/jpeg,skip,124097
100302,356,43890,AST_IM_20220601_102646.jpeg,image/jpeg,skip,160286
100302,356,71427,AST_EX_20240725_114523.jpeg,image/jpeg,skip,130445
100334,356,44043,AST_IM_20220601_113848.jpeg,image/jpeg,skip,167081
101016,356,45014,AST_IM_20220606_132425.jpeg,image/jpeg,skip,157630
101027,356,45005,AST_IM_20220606_133422.jpeg,image/jpeg,skip,151606
101031,356,45015,AST_IM_20220606_133037.jpeg,image/jpeg,skip,167309
101066,356,45079,AST_IM_20220607_105030.jpeg,image/jpeg,skip,144972
101380,356,45407,AST_IM_20220608_155003.jpeg,image/jpeg,skip,123265
101396,356,45497,AST_IM_20220608_123039.jpeg,image/jpeg,skip,147944
101440,356,45566,AST_IM_20220608_144708.jpeg,image/jpeg,skip,88242
101449,356,45544,AST_IM_20220608_152128.jpeg,image/jpeg,skip,113833
101547,356,45698,AST_IM_20220610_103934.jpeg,image/jpeg,skip,90178
101607,356,45847,AST_IM_20220610_125112.jpeg,image/jpeg,skip,92782
101613,356,45864,AST_IM_20220610_124748.jpeg,image/jpeg,skip,108851
101615,356,85309,Purden July 19 Assett 101615.jpg,image/jpeg,skip,6113690
101624,356,45867,AST_IM_20220610_145154.jpeg,image/jpeg,skip,139277
101694,356,45915,AST_IM_20220611_105509.jpeg,image/jpeg,skip,122175
101697,356,45916,AST_IM_20220611_111322.jpeg,image/jpeg,skip,135374
101714,356,45918,AST_IM_20220611_123451.jpeg,image/jpeg,skip,114387
101715,356,45917,AST_IM_20220611_121651.jpeg,image/jpeg,skip,96880
101719,356,45923,AST_IM_20220611_123659.jpeg,image/jpeg,skip,113464
101720,356,45924,AST_IM_20220611_123922.jpeg,image/jpeg,skip,116012
101739,356,45927,AST_IM_20220611_105138.jpeg,image/jpeg,skip,132411
101740,356,45928,AST_IM_20220611_110858.jpeg,image/jpeg,skip,149225
101744,356,45926,AST_IM_20220611_113333.jpeg,image/jpeg,skip,124326
101934,356,46083,AST_IM_20220613_115159.jpeg,image/jpeg,skip,150828
102366,356,46446,AST_IM_20220615_152429.jpeg,image/jpeg,skip,112357
102425,356,46602,AST_IM_20220615_125259.jpeg,image/jpeg,skip,150306
102439,356,46608,AST_IM_20220615_130216.jpeg,image/jpeg,skip,168582
102446,356,46614,AST_IM_20220615_130343.jpeg,image/jpeg,skip,149389
102449,356,46613,AST_IM_20220615_130659.jpeg,image/jpeg,skip,129173
102455,356,46636,AST_IM_20220615_175818.jpeg,image/jpeg,skip,142397
102459,356,46635,AST_IM_20220615_180154.jpeg,image/jpeg,skip,133106
102459,356,46637,AST_IM_20220615_180201.jpeg,image/jpeg,skip,159086
102467,356,46639,AST_IM_20220612_135514.jpeg,image/jpeg,skip,104733
102473,356,46640,AST_IM_20220612_134006.jpeg,image/jpeg,skip,157652
102759,356,47330,AST_IM_20220616_165425.jpeg,image/jpeg,skip,136240
102839,356,47369,AST_IM_20220617_133632.jpeg,image/jpeg,skip,133349
102839,356,85476,AST_EX_20250727_115358.jpeg,image/jpeg,skip,59532
102843,356,47363,AST_IM_20220617_142901.jpeg,image/jpeg,skip,116320
103887,356,48925,AST_IM_20220621_170351.jpeg,image/jpeg,skip,69065
103888,356,48945,AST_IM_20220621_171617.jpeg,image/jpeg,skip,94315
103896,356,48979,AST_IM_20220621_165313.jpeg,image/jpeg,skip,106278
103909,356,48995,AST_IM_20220621_164654.jpeg,image/jpeg,skip,125851
103930,356,48949,AST_IM_20220621_170650.jpeg,image/jpeg,skip,94752
103932,356,48948,AST_IM_20220621_170059.jpeg,image/jpeg,skip,86111
104098,356,48737,AST_IM_20220622_121332.jpeg,image/jpeg,skip,98515
104143,356,48656,AST_IM_20220622_154655.jpeg,image/jpeg,skip,110543
104317,356,49205,AST_IM_20220623_115321.jpeg,image/jpeg,skip,118404
104350,356,49863,MI_20220622_144441.jpg,image/jpeg,skip,1022003
104350,356,49864,MI_20220622_144022.jpg,image/jpeg,skip,946422
104721,356,49804,AST_IM_20220627_152336.jpeg,image/jpeg,skip,115001
104861,356,50114,AST_IM_20220628_113252.jpeg,image/jpeg,skip,127813
104861,356,77729,AST_EX_20241122_105922.jpeg,image/jpeg,skip,129199
104870,356,50124,AST_IM_20220628_114723.jpeg,image/jpeg,skip,173103
104870,356,77731,AST_EX_20241122_111336.jpeg,image/jpeg,skip,138954
105082,356,50964,AST_IM_20220629_095551.jpeg,image/jpeg,skip,105408
105083,356,50959,AST_IM_20220629_095644.jpeg,image/jpeg,skip,88698
105130,356,50896,AST_IM_20220629_113925.jpeg,image/jpeg,skip,91419
105458,356,51321,AST_IM_20220702_104135.jpeg,image/jpeg,skip,103632
105458,356,85439,AST_EX_20250726_111513.jpeg,image/jpeg,skip,101250
105458,356,85440,AST_EX_20250726_112058.jpeg,image/jpeg,skip,90558
105458,356,85445,AST_EX_20250726_111456.jpeg,image/jpeg,skip,100162
105458,356,85450,AST_EX_20250726_111541.jpeg,image/jpeg,skip,117750
105614,356,51597,AST_IM_20220705_113226.jpeg,image/jpeg,skip,114783
105614,356,51598,AST_IM_20220705_113217.jpeg,image/jpeg,skip,129112
105616,356,51601,AST_IM_20220705_112509.jpeg,image/jpeg,skip,147435
105616,356,77908,AST_EX_20241126_130644.jpeg,image/jpeg,skip,121575
105617,356,51599,AST_IM_20220705_112804.jpeg,image/jpeg,skip,174384
105619,356,51602,AST_IM_20220705_111704.jpeg,image/jpeg,skip,160351
105619,356,77907,AST_EX_20241126_130121.jpeg,image/jpeg,skip,139086
105817,356,51875,AST_IM_20220705_111149.jpeg,image/jpeg,skip,116980
105819,356,51840,AST_IM_20220705_112749.jpeg,image/jpeg,skip,90743
105824,356,51855,AST_IM_20220705_112705.jpeg,image/jpeg,skip,110313
105824,356,51865,AST_IM_20220705_112714.jpeg,image/jpeg,skip,118580
105840,356,51858,AST_IM_20220705_111332.jpeg,image/jpeg,skip,98632
105840,356,51859,AST_IM_20220705_111339.jpeg,image/jpeg,skip,105490
105840,356,51869,AST_IM_20220705_111346.jpeg,image/jpeg,skip,128270
105840,356,51873,AST_IM_20220705_111324.jpeg,image/jpeg,skip,121813
105854,356,52074,AST_IM_20220706_132514.jpeg,image/jpeg,skip,159682
105855,356,52078,AST_IM_20220706_123138.jpeg,image/jpeg,skip,128309
105855,356,78035,AST_EX_20241210_115631.jpeg,image/jpeg,skip,142205
105855,356,78046,AST_EX_20241210_115646.jpeg,image/jpeg,skip,149892
105855,356,78047,AST_EX_20241210_115600.jpeg,image/jpeg,skip,150050
105855,356,78049,AST_EX_20241210_115610.jpeg,image/jpeg,skip,155290
105855,356,78057,AST_EX_20241210_115549.jpeg,image/jpeg,skip,173789
106011,356,52732,MI_20220707_124844.jpg,image/jpeg,skip,1451398
106065,356,52914,AST_IM_20220708_123304.jpeg,image/jpeg,skip,78615
106066,356,82037,AST_EX_20250512_105518.jpeg,image/jpeg,skip,113151
106067,356,82033,AST_EX_20250512_105841.jpeg,image/jpeg,skip,130025
106068,356,82032,AST_EX_20250512_110758.jpeg,image/jpeg,skip,122598
106070,356,52926,AST_IM_20220708_123426.jpeg,image/jpeg,skip,89361
106070,356,82035,AST_EX_20250512_111344.jpeg,image/jpeg,skip,127602
106071,356,52925,AST_IM_20220708_123519.jpeg,image/jpeg,skip,89933
106071,356,82034,AST_EX_20250512_113307.jpeg,image/jpeg,skip,120664
106072,356,52923,AST_IM_20220708_123932.jpeg,image/jpeg,skip,93618
106073,356,52934,AST_IM_20220708_131355.jpeg,image/jpeg,skip,99611
106073,356,82016,AST_EX_20250512_105549.jpeg,image/jpeg,skip,106369
106074,356,52924,AST_IM_20220708_123842.jpeg,image/jpeg,skip,94805
106074,356,82030,AST_EX_20250512_113932.jpeg,image/jpeg,skip,105068
106506,356,53226,AST_IM_20220712_140639.jpeg,image/jpeg,skip,84244
106581,356,53317,AST_IM_20220712_120520.jpeg,image/jpeg,skip,125605
106583,356,53335,AST_IM_20220712_110908.jpeg,image/jpeg,skip,173632
106584,356,53336,AST_IM_20220712_110415.jpeg,image/jpeg,skip,169432
107290,356,54367,AST_IM_20220712_095324.jpeg,image/jpeg,skip,116853
107329,356,54321,AST_IM_20220712_101456.jpeg,image/jpeg,skip,92652
107471,356,54601,AST_IM_20220719_104957.jpeg,image/jpeg,skip,133538
107475,356,54561,AST_IM_20220719_122437.jpeg,image/jpeg,skip,88558
107485,356,54584,AST_IM_20220719_122052.jpeg,image/jpeg,skip,112956
107490,356,54600,AST_IM_20220719_122758.jpeg,image/jpeg,skip,124574
107516,356,54587,AST_IM_20220719_121802.jpeg,image/jpeg,skip,100638
107518,356,54513,AST_IM_20220719_130802.jpeg,image/jpeg,skip,86466
107667,356,54689,AST_IM_20220720_134125.jpeg,image/jpeg,skip,69102
107876,356,54993,AST_IM_20220720_142457.jpeg,image/jpeg,skip,140878
107878,356,54995,AST_IM_20220720_143734.jpeg,image/jpeg,skip,133259
107878,356,76424,AST_EX_20241025_120615.jpeg,image/jpeg,skip,149151
107879,356,54969,AST_IM_20220720_143549.jpeg,image/jpeg,skip,125426
107879,356,76398,AST_EX_20241025_120726.jpeg,image/jpeg,skip,117658
107881,356,55008,AST_IM_20220721_114231.jpeg,image/jpeg,skip,148337
107884,356,54992,AST_IM_20220720_143632.jpeg,image/jpeg,skip,141380
107884,356,76419,AST_EX_20241025_120639.jpeg,image/jpeg,skip,160810
107886,356,54954,AST_IM_20220720_162138.jpeg,image/jpeg,skip,99499
107893,356,54982,AST_IM_20220721_113952.jpeg,image/jpeg,skip,134024
107893,356,54985,AST_IM_20220721_114007.jpeg,image/jpeg,skip,141122
107894,356,54951,AST_IM_20220720_162246.jpeg,image/jpeg,skip,77929
107894,356,76404,AST_EX_20241025_101609.jpeg,image/jpeg,skip,120515
107899,356,54956,AST_IM_20220720_162031.jpeg,image/jpeg,skip,111287
107899,356,76393,AST_EX_20241025_101655.jpeg,image/jpeg,skip,96607
107902,356,55014,AST_IM_20220721_115401.jpeg,image/jpeg,skip,173480
107903,356,54958,AST_IM_20220721_114633.jpeg,image/jpeg,skip,124602
107905,356,54978,AST_IM_20220721_121111.jpeg,image/jpeg,skip,135493
107913,356,55011,AST_IM_20220721_131810.jpeg,image/jpeg,skip,185865
107917,356,55015,AST_IM_20220721_120918.jpeg,image/jpeg,skip,183100
107918,356,55000,AST_IM_20220721_123125.jpeg,image/jpeg,skip,153595
107921,356,55009,AST_IM_20220721_122522.jpeg,image/jpeg,skip,170864
107927,356,55175,AST_IM_20220720_150204.jpeg,image/jpeg,skip,112478
107927,356,55188,AST_IM_20220720_150051.jpeg,image/jpeg,skip,116867
107927,356,55195,AST_IM_20220720_150146.jpeg,image/jpeg,skip,145082
107928,356,55198,AST_IM_20220720_150803.jpeg,image/jpeg,skip,152498
107928,356,55202,AST_IM_20220720_150752.jpeg,image/jpeg,skip,158918
107929,356,55184,AST_IM_20220720_152821.jpeg,image/jpeg,skip,114862
107931,356,55186,AST_IM_20220720_150528.jpeg,image/jpeg,skip,123242
107931,356,55189,AST_IM_20220720_150539.jpeg,image/jpeg,skip,127340
107932,356,55161,AST_IM_20220720_154045.jpeg,image/jpeg,skip,100361
107934,356,55162,AST_IM_20220720_152108.jpeg,image/jpeg,skip,90366
107935,356,55173,AST_IM_20220720_151323.jpeg,image/jpeg,skip,103526
107935,356,55183,AST_IM_20220720_151150.jpeg,image/jpeg,skip,130246
107937,356,55171,AST_IM_20220720_151546.jpeg,image/jpeg,skip,108054
107937,356,55180,AST_IM_20220720_151609.jpeg,image/jpeg,skip,126044
107938,356,55172,AST_IM_20220720_151758.jpeg,image/jpeg,skip,103925
107939,356,55160,AST_IM_20220720_155056.jpeg,image/jpeg,skip,123345
107939,356,55167,AST_IM_20220720_155146.jpeg,image/jpeg,skip,140004
107941,356,55170,AST_IM_20220720_153243.jpeg,image/jpeg,skip,110921
107942,356,55194,AST_IM_20220720_153747.jpeg,image/jpeg,skip,139344
107943,356,55179,AST_IM_20220720_153016.jpeg,image/jpeg,skip,123248
107943,356,55201,AST_IM_20220720_153000.jpeg,image/jpeg,skip,154210
107944,356,55200,AST_IM_20220720_154405.jpeg,image/jpeg,skip,166515
107945,356,55181,AST_IM_20220720_155326.jpeg,image/jpeg,skip,154916
107947,356,55142,AST_IM_20220720_160248.jpeg,image/jpeg,skip,110103
107950,356,55085,AST_IM_20220720_165621.jpeg,image/jpeg,skip,110442
107950,356,55110,AST_IM_20220720_165600.jpeg,image/jpeg,skip,125400
107950,356,55123,AST_IM_20220720_165542.jpeg,image/jpeg,skip,139755
107953,356,55159,AST_IM_20220720_154605.jpeg,image/jpeg,skip,119695
107954,356,55072,AST_IM_20220720_162105.jpeg,image/jpeg,skip,86289
107954,356,55094,AST_IM_20220720_162127.jpeg,image/jpeg,skip,108219
107956,356,55137,AST_IM_20220720_164715.jpeg,image/jpeg,skip,152043
107956,356,55138,AST_IM_20220720_164706.jpeg,image/jpeg,skip,152099
107964,356,55112,AST_IM_20220720_161140.jpeg,image/jpeg,skip,110315
107967,356,55140,AST_IM_20220720_160855.jpeg,image/jpeg,skip,125121
107968,356,55146,AST_IM_20220721_115455.jpeg,image/jpeg,skip,171346
107968,356,55148,AST_IM_20220721_115438.jpeg,image/jpeg,skip,167399
107971,356,55040,AST_IM_20220721_144956.jpeg,image/jpeg,skip,112300
107971,356,55045,AST_IM_20220721_145014.jpeg,image/jpeg,skip,108729
107972,356,55141,AST_IM_20220720_163732.jpeg,image/jpeg,skip,148652
107974,356,55075,AST_IM_20220721_135429.jpeg,image/jpeg,skip,132781
107975,356,55049,AST_IM_20220721_140030.jpeg,image/jpeg,skip,107722
107976,356,55090,AST_IM_20220720_164356.jpeg,image/jpeg,skip,110657
107976,356,55091,AST_IM_20220720_164318.jpeg,image/jpeg,skip,111035
107977,356,55041,AST_IM_20220721_144900.jpeg,image/jpeg,skip,100228
107981,356,55155,AST_IM_20220720_154919.jpeg,image/jpeg,skip,107371
107981,356,55156,AST_IM_20220720_154910.jpeg,image/jpeg,skip,113418
107981,356,55168,AST_IM_20220720_154711.jpeg,image/jpeg,skip,142487
107983,356,55077,AST_IM_20220721_135934.jpeg,image/jpeg,skip,140640
107985,356,55095,AST_IM_20220720_161807.jpeg,image/jpeg,skip,110585
107986,356,55096,AST_IM_20220720_161552.jpeg,image/jpeg,skip,112675
107987,356,55117,AST_IM_20220720_162619.jpeg,image/jpeg,skip,127243
107993,356,55087,AST_IM_20220721_103759.jpeg,image/jpeg,skip,105408
107994,356,55070,AST_IM_20220720_165009.jpeg,image/jpeg,skip,82057
107994,356,55088,AST_IM_20220720_165030.jpeg,image/jpeg,skip,108964
107995,356,55101,AST_IM_20220721_140529.jpeg,image/jpeg,skip,153612
107999,356,55107,AST_IM_20220721_113019.jpeg,image/jpeg,skip,130023
107999,356,55130,AST_IM_20220721_113004.jpeg,image/jpeg,skip,154433
108003,356,55127,AST_IM_20220720_155801.jpeg,image/jpeg,skip,97383
108004,356,55134,AST_IM_20220721_110655.jpeg,image/jpeg,skip,155234
108005,356,55065,AST_IM_20220721_135803.jpeg,image/jpeg,skip,130263
108005,356,55079,AST_IM_20220721_135756.jpeg,image/jpeg,skip,142298
108006,356,55114,AST_IM_20220720_163354.jpeg,image/jpeg,skip,127272
108006,356,76396,AST_EX_20241025_140916.jpeg,image/jpeg,skip,135234
108010,356,55084,AST_IM_20220721_111307.jpeg,image/jpeg,skip,110105
108012,356,55073,AST_IM_20220721_145557.jpeg,image/jpeg,skip,131693
108013,356,55121,AST_IM_20220721_110104.jpeg,image/jpeg,skip,132903
108024,356,55067,AST_IM_20220721_134924.jpeg,image/jpeg,skip,117180
108027,356,55074,AST_IM_20220721_140259.jpeg,image/jpeg,skip,143826
108027,356,55097,AST_IM_20220721_140310.jpeg,image/jpeg,skip,147627
108028,356,55135,AST_IM_20220721_105447.jpeg,image/jpeg,skip,149920
108035,356,55039,AST_IM_20220721_145337.jpeg,image/jpeg,skip,106838
108241,356,88546,AST_EX_20250918_162234.jpeg,image/jpeg,skip,160404
108487,356,55681,AST_IM_20220725_095304.jpeg,image/jpeg,skip,115412
108648,356,55786,AST_IM_20220721_092304.jpeg,image/jpeg,skip,105649
108648,356,66153,AST_EX_20230904_133710.jpeg,image/jpeg,skip,160558
108734,356,56065,AST_IM_20220726_115350.jpeg,image/jpeg,skip,151819
108764,356,56091,AST_IM_20220726_133312.jpeg,image/jpeg,skip,113445
108862,356,56395,AST_IM_20220726_153539.jpeg,image/jpeg,skip,111053
108868,356,56404,AST_IM_20220726_151226.jpeg,image/jpeg,skip,92949
108945,356,56665,AST_IM_20220727_122833.jpeg,image/jpeg,skip,83234
108945,356,89162,AST_EX_20251007_132426.jpeg,image/jpeg,skip,117041
109150,356,56733,AST_IM_20220721_114359.jpeg,image/jpeg,skip,129186
109153,356,56725,AST_IM_20220721_121814.jpeg,image/jpeg,skip,122565
109154,356,56717,AST_IM_20220721_125928.jpeg,image/jpeg,skip,109991
109155,356,56740,AST_IM_20220721_122330.jpeg,image/jpeg,skip,136727
109157,356,56735,AST_IM_20220721_120205.jpeg,image/jpeg,skip,135443
