created,description,exclude_psab,ignore_threshold,is_aro_identified,is_aro_reviewed,is_contaminated,is_contributed,is_gov_transfer,is_heritage,is_import,is_leased,is_locked,is_recycled,is_water_service,is_wastewater_service,is_wip,is_works,historical_cost,name,profile_id,service_date,updated,valuation_cost,class_classification_id,category_classification_id,segment_classification_id,is_disposed,id,profile_id_used,profile_name,import_id
2020-01-07 16:07:04.894611+00,At Whitehorn Campground; 1 X 30M Steel Stringer Bridge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,150000.0,Whitehorn Bridge,253,1993-12-07,2026-04-28 08:50:10.685393+00,150000.0,13184,21525,21526,False,58160,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Kinney Lake Bridge Over Robson River,35M X 4.3M,Log Stringers, Plank Deck, Foot Bridge,2 Rock Filled Gabion Abutments,1 Rock Filled Gabion Pier",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70955.0,"Bridge, Kinney Outflow",253,1996-01-01,2026-04-28 08:50:10.685393+00,100000.0,13184,21525,21526,False,58161,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,At Kinney Flats; 4 X 10M Foot Bridges On Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,45793.0,"Bridge, Kinney Flats",253,1993-01-01,2026-04-28 08:50:10.685393+00,68400.0,13184,21525,21526,False,58162,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"REMOVED AND REPLACED. At Kinney Flats and Berg Lake Campground; 2 X Foot Bridge At End Of Kinney Flats 45'X 1'8"" Aluminum; Toboggan Falls Bridge 32'X1'8"" Aluminum Capital Project 82000-40/0002-00 T57",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,49276.0,Trail Bridge,253,2006-01-01,2026-01-14 00:17:59.51265+00,60000.0,13184,21525,21526,True,58163,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"At Flats Above Marmot Cg, 5X Trial, 1X Rearguard Cg, 1X Ranger Cabin, 1X Horse camp ; 8 X 5M Foot Bridges On Trail",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,40169.0,"Bridge, Marmot Flats",253,1993-01-01,2026-01-14 00:17:59.51265+00,60000.0,13184,21525,21526,True,58164,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,At Marmot Campground; Hargraeves boardwalk (#1 Of 3) / wood,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28087.0,Boardwalk,253,2006-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21528,21529,False,58165,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,AT ROCKINGHAM CREEK CAMPGROUND,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13390.0,Mt. Fitzwilliam Trail Bridge,253,1993-01-01,2026-04-28 08:50:10.685393+00,20000.0,13184,21525,21526,False,58168,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Wood Bridge along trail on Emperor Hill,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14044.0,"Creosote Bridge, Emperor Hill",253,2006-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,58169,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Horse Loop Trail; Y ; REPLACED, E TEAM BUILT BRIDGE FROM 1999; 14M IN LENGTH4""X4"" POSTS AND SUPPORTS 2""X6"" RAIL TOPS 2""X4"" RAILS 3""X8"" DECKING 4""X12 STRINGERS 2 GABIAN BASKETS; THIS WAS BUILT W",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18628.0,Trail Bridge,253,2003-01-01,2026-04-28 08:50:10.685393+00,23940.0,13184,21525,21526,False,58409,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Bridges On Trail, 6.1M Per Bridge; Specifications: 4""X4"" Posts 2""X6"" Rail Tops And Lower Rails 2""X6"" Upper Rails 3""X8"" Deck Planks 4""X4"" Post Supports 4""X12"" Stringers",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15945.0,Old Buck Trail Bridge,253,1998-01-01,2026-04-28 08:50:10.685393+00,22230.0,13184,21525,21526,False,58410,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Upper Old Buck (3)2 need replacements see 2011? HRA report lower Old Buck 2 in good cond.;  6.1M PER BRIDGE;  2 GABIONSHANDRAILINGS ON EACH SIDE E TEAM BUILT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14503.0,Trail Bridge,253,2000-01-01,2026-04-28 08:50:10.685393+00,20862.0,13184,21525,21526,False,58411,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Cabin Trail; Additional notes: Y Length listed below; Item description: LOG BRIDGE. NEED DETAILS. LENGTHS?; Specifications: GAVE BEST GUESS 12 METER ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1983.0,Trail Bridge - Cabin Trail,253,1951-01-01,2026-04-28 08:50:10.685393+00,20520.0,13184,21525,21526,False,58413,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Perimeter Trail; Additional notes: y; Item description: 6.1 METER PER BRIDGE; Specifications: E TEAM BUILT ; Comments: DOUBLECHECK FOR SPECS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,496.0,Trail Bridge,253,1951-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,58418,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Murrin Day Use; Additional notes: y; Specifications: BRIDGE 3.6M X 4M WOOD ; Comments: GOOD,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,788.0,Trail Bridge - Murrin Day Use Trail,253,1960-01-01,2026-04-28 08:50:10.685393+00,6840.0,13184,21525,21526,False,58677,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Crawford Trails; Item description: 45FT SPAN FT BRIDGE; Specifications: WOOD BEAM STRINGERS WOODEN DECK AND RAILS CLEAR SPAN BRIDGE ROCK GABION ABBUTMENTS; Comments: LOCATED ON POOLEY CREEK, ON KVR BYPASS TRAIL",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18500.0,Trail Bridge,253,2004-01-01,2026-04-28 08:50:10.685393+00,23427.0,13184,21525,21526,False,58718,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Crawford Trails; PARK STANDARD FOOT BRIDGE; 6 WOODEN BRIDGES, 10M LON WOODEN STRINGERS AND DECK; PRIEST CREEK X2, HATCHEY CRK X2, HILLBILLY TR. X1, OBELISK JCT X1, BUILT ON MAIN TRAILS WITH CRAWFORD TRAIL SYSTEM",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8102.0,Trail Bridge,253,2004-01-01,2026-04-28 08:50:10.685393+00,10260.0,13184,21525,21526,False,58719,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Pesuta Trail; Item description: Geike Creek bridge; Specifications: 20m x 2m with railing cedar,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,23450.0,Geike Creek Bridge - Pesuta Trail,253,1994-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,58881,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Nancy Greene Backcountry; Additional notes: Alumunum W wood cribs; Item description: BRIDGE #1 SOUTH END; Specifications: REBUILT IN 2008 ; Comments: GOOD,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,23250.0,Trail Bridge,253,2008-01-01,2026-04-28 08:50:10.685393+00,27360.0,13184,21525,21526,False,58954,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Nancy Greene Backcountry; Additional notes: Wood bridge; Item description: BRIDGE #2 SOUTH END; Specifications: REBUILT IN 2008 ; Comments: GOOD,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21797.0,Trail Bridge,253,2008-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,58955,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Nancy Greene Day Use; Item description: PEDESTR.BRIDGE@OUTFLOW/L; Specifications: PEDESTRIAN BRIDGE OUTFLOW/LAKE,WOODEN 10M X 4M, ROUGH CUT DECKING,LOG STRINGERS; Comments: GOOD",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3140.0,Trail Bridge,253,1974-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,58956,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Nancy Greene Backcountry; Additional notes: Aluminum; Item description: BRIDGE #3 NORTHEAST END; Specifications: Rebuilt in 2012; Comments: GOOD,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7694.0,Trail Bridge,253,2012-01-01,2026-04-28 08:50:10.685393+00,8550.0,13184,21525,21526,False,58957,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Nancy Greene Campground; Item description: ON TRAIL TO TOILETS; Specifications: LOG STRINGERS C/W 2X6DECKING ; Comments: FAIR,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,862.0,Trail Bridge,253,1973-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,58958,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Newcastle Island Day Use; Item description: BRIDGE: (VEHICLE CAPACITY); Specifications: TOTAL LENGTH 58M WIDTH 3M CEDAR PLANKING & STRINGER S SET ON CONCRETE FOOTING S 4"" X 4"" (10CM X 10CM) SIDE RAILS ; Comments: GOOD",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,68005.0,Shoreline Trail Bridge,253,1994-01-01,2026-04-28 08:50:10.685393+00,99180.0,13184,21525,21526,False,59060,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Okanagan Mtn. Backcountry; Item description: 10M SPAN BRIDGE; Specifications: 2 10M WOODEN PARK STANDAR BRIDGES, C/W HANDRAILS; Comments: 1 AT DEEPER CREEK; 1 AT DEAD HORSE",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,27007.0,Trail Bridge,253,2004-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,60125,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Okanagan Mtn. South Day Use; Item description: BRIDGE-FOOT; Specifications: 2 LOG STRINGERS, PLANK DECK, 2 HAND RAILS, 10M SPAN ; Comments: SPANS CHUTE CREEK. RAILING REPAIRS DONE IN 1999 FOR $60.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3752.0,Trail Bridge,253,1981-01-01,2026-04-28 08:50:10.685393+00,10000.0,13184,21525,21526,False,60126,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Peace Arch Service Area; Item description: FOOT BRIDGE; Specifications: WIDTH 140CM LENGTH 415CM SITTING ON 2 BEAMS MADE FROM 5 2""X4"" STUDS, 2'X8"" DECKING COVERED WITH ROLLED ROOFING MATERIAL;",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,686.0,Trail Bridge,253,1951-01-01,2026-04-28 08:50:10.685393+00,7096.5,13184,21525,21526,False,60528,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Widgeon Creek Trail; Specifications: 1.42 M WIDE. 7.20 M LONG. NO HAND RAILS.ON WOOD STRINGERS : 10 X 30 CM. ROCK GABION BASKETS AND BLANKETS UNDER ENDS. PLANKING 3""X6""; Comments: LOCATED AT THE 1.85 KM TRAIL MARKER.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8831.0,Trail Bridge,253,1998-01-01,2026-04-28 08:50:10.685393+00,12312.0,13184,21525,21526,False,60633,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Plumper Cove Day Use; Item description: BRIDGE CONNECTS CAMPGROUND WITH LOOP TRAIL; Specifications: BRIDGE REBUILT 1996GABION ABBUTTMENTS ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4355.0,Trail Bridge,253,1982-01-01,2026-04-28 08:50:10.685393+00,10260.0,13184,21525,21526,False,60689,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Porpoise Bay Day Use; Additional notes: did not evaluate; Item description: WOODEN FOOT BRIDGE ACROSS LOWER ANGUS CREEK; Specifications: 1M X 10MTHREE FIR LOG STRINGERSLOGS ON GABIONS ; Comments: BRIDGE REPLACED BY IWA/FRBC FUNDED TRAINING,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12133.0,Trail Bridge - lower angus creek,253,1996-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,60761,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Porpoise Bay Day Use; did not evaluate; BRIDGE LOCATED ON LOWER TRAIL ACCESS TO ANGUS CK; 2 LOG STRINGERS ON GABION4 X 4 TOE RAILS2 X 12 FIR DECKINGDECKING SET LENGHTWISE ; BRIDGE TILTING AT ON,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1925.0,Trail Bridge - access to angus,253,1981-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,60762,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Premier Lake Campground; Item description: FOOT BRIDGE; Specifications: 7METER X 2 METER BRIDGE ACROSS STAPLES CREEK LAMINATED ARCH BEAM CONCRETE BLOCK ABUTMENTS; Comments: GOOD EXCEPT SIDE RAILS REQUIRE REPLACEMENT.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8604.0,Trail Bridge - Laminated Arch Beam with Railing,253,1999-01-01,2026-04-28 08:50:10.685393+00,11970.0,13184,21525,21526,False,60955,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Premier Lake Day Use; Specifications: .9 X 2M FOOT BRIDGE ABOVE FISH LADDER ON TRAIL TO SERVICE YARD 1 X 4 ON EDGE BOLTED TOGETHER.;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,565.0,Trail Bridge - Above Fish Ladder to Service Yard,253,1974-01-01,2026-04-28 08:50:10.685393+00,3078.0,13184,21525,21526,False,60956,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Ming'S Loop; Specifications: #1 16' bridge, 32"" cedar decking, 3""x6"" treated stringers; #2 16' bridge, 30"" cedar decking, 3""x6"" treated stringers, single handrail;",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14311.0,Trail Bridge,253,2016-01-01,2026-04-28 08:50:10.685393+00,15390.0,13184,21525,21526,False,61003,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Princess Louisa Day Use; Item description: 3FOOT BRIDGES; Specifications: #1 BRIDGE 19MX3.2M #2 BRIDGE 8MX1.3M #3 BRIDGE 10MX2M ; Comments: all replaced in 2007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4199.0,Trail Bridge,253,2007-01-01,2026-04-28 08:50:10.685393+00,5000.0,13184,21525,21526,False,61004,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Fry Creek; Item description: FRY CR CANYON BRIDGE ; Comments: Replaced in 2001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,44931.0,Trail Bridge,253,2001-01-01,2026-04-28 08:50:10.685393+00,60000.0,13184,21525,21526,False,61109,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Fry Creek; Item description: BRIDGE#1(20M)KOOTENAY JOE CREEK BRIDGE; Specifications: FOOT BRIDGE #1,LENGTH: 20M WIDTH: 1M,SPLIT LOG DECKING,LOG ABUTMENTS CABLE RAILING RUNS FULL LENGTH OF THE BRIDGE. ; Comments: POOR",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21606.0,Trail Bridge,253,1991-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,61110,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Hamil Creek Trail; Item description: CLINT CREEK BRIDGE; Replaced in 2022 - REQUIRES UPDATE. Old Specifications: LOG STRINGERS LOG HANDRAILS LOG CRIBBING SPLIT LOG DECKING; Comments: OLD, BUT WELL BUILT",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,29167.0,Clint Creek Trail Bridge,253,2022-07-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,61111,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,rebuilt 2008 with 2 steel ibeams and 2x6 cedar decking; BRIDGE REBUILT IN 1992. ONE STRINGER SET ON RAILROAD TIES DECKED WITH 24 INCH 2 X 6 PLANKS PWF. Gabion baskets installed in fall 2022 to preventing washing out the Eastside footing.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4359.0,Westley Creek Bridge,253,2008-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,61113,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Purden Lake Day Use; Item description: EAST END OF BEACH;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3027.0,Boardwalk,253,1990-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21528,21529,False,61213,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Rathtrevor Day Use; Item description: FOOTBRIDGE OVER SLOUGH BEHIND BARN; Specifications: 17MX1.5M ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20627.0,Trail Bridge,253,1996-01-01,2026-04-28 08:50:10.685393+00,29070.0,13184,21525,21526,False,61413,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Rathtrevor Day Use; Item description: BRIDGE ON NATURE TRAIL; Specifications: 14M X 1.8M BOARDWALK ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16987.0,Trail Bridge,253,1996-01-01,2026-04-28 08:50:10.685393+00,23940.0,13184,21525,21526,False,61414,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW; Specifications: 11MX1.8M ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13347.0,Trail Bridge,253,1996-01-01,2026-04-28 08:50:10.685393+00,18810.0,13184,21525,21526,False,61415,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Rathtrevor Day Use; Item description: NATURE TRAIL BOARDWALK AT MEADOW;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12593.0,Trail Bridge,253,1993-01-01,2026-04-28 08:50:10.685393+00,18810.0,13184,21525,21526,False,61416,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Rearguard Falls Day Use; Specifications: APPROX. 22 M LONG X 1.5 M WIDE ;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6695.0,Boardwalk,253,1993-01-01,2026-04-28 08:50:10.685393+00,10000.0,13184,21528,21529,False,61499,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,cedar plank pedestrian bridge;  10 foot bridge approximately 3 foot cedar decking on 4 x 4 treated stringers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,232.0,Trail Bridge,253,2016-01-01,2026-04-28 08:50:10.685393+00,250.0,13184,21525,21526,False,61610,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Lower Flume trail bridge across Bear Creek (closest bridge to Adams River on the Flume Trail),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,38832.0,Trail Bridge,253,1983-01-01,2026-04-28 08:50:10.685393+00,85575.0,13184,21525,21526,False,61731,253,Trail Bridge,
